"TargetType","Mission","Activity","Latitude","Longitude","Altitude","Time","MEM","Iter","Evidences","groundTruth"
"0.0011376253979962533","0.00265249409282945","0.05750406619005654","0.40487647295803153","0.3849955896773498","1.0064082908397889","12685","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 20.56763384622434); 
defineEvidence( LongitudeReport_g1_s1_t1 , 65.03011666143095); 
defineEvidence( AltitudeReport_g1_s1_t1 , 528.325675017328); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 870.3873942720145); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 116.4033172023594); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 97.6653686674893); 
defineEvidence( SizeReport_g1_s1_t1 , 1.0852534014704336); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.793136387585808
Longitude_g1_t2: 65.03084753671511
Altitude_g1_t2: 529.9901244179334
"
"7.692215252806858E-4","0.0017985403948127475","0.054334739261283585","2.4425386624909633","0.764897435827854","0.6606074063149929","12601","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 20.50116565551634); 
defineEvidence( LongitudeReport_g1_s1_t1 , 66.5131461037521); 
defineEvidence( AltitudeReport_g1_s1_t1 , 923.9620560190593); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1031.4912051543688); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 137.02407614057435); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 100.5208988322864); 
defineEvidence( SizeReport_g1_s1_t1 , 1.659326829865379); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 23.941725426333385
Longitude_g1_t2: 65.24413266143598
Altitude_g1_t2: 925.0135839634312
"
"0.0012252342142199581","0.0028562539035138393","0.058208465796686794","0.4552323116103542","0.8388023313138021","0.3973182418166799","12743","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 21.307970828178565); 
defineEvidence( LongitudeReport_g1_s1_t1 , 63.61067925067373); 
defineEvidence( AltitudeReport_g1_s1_t1 , 530.2671390752639); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 873.3034182018417); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 115.69366759391642); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 97.47379290852703); 
defineEvidence( SizeReport_g1_s1_t1 , 2.580514649468595); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.7925623092152
Longitude_g1_t2: 65.02358745279666
Altitude_g1_t2: 529.9943534922377
"
"6.063255667708393E-6","1.4506455168915166E-5","0.043362483102602725","0.45523364819282686","0.8387473094317514","0.39731839925264045","10162","302","7.0","defineEvidence( LatitudeReport_g1_s1_t1 , 21.307970828178565); 
defineEvidence( LongitudeReport_g1_s1_t1 , 63.61067925067373); 
defineEvidence( AltitudeReport_g1_s1_t1 , 530.2671390752639); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 873.3034182018417); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 115.69366759391642); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 99.58909510142645); 
defineEvidence( SizeReport_g1_s1_t1 , -2.2015671837896447); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.7925623092152
Longitude_g1_t2: 65.02358745279666
Altitude_g1_t2: 529.9943534922377
"
"6.063255667707448E-6","1.450645516891319E-5","0.04336248310260041","0.4369046199940782","0.5681572600081213","0.8116810031666861","10275","302","7.0","defineEvidence( LatitudeReport_g1_s1_t1 , 20.36063195463688); 
defineEvidence( LongitudeReport_g1_s1_t1 , 64.14023260568023); 
defineEvidence( AltitudeReport_g1_s1_t1 , 528.6299946947853); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 872.3659940224796); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 118.91919849924032); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 99.58909510142645); 
defineEvidence( SizeReport_g1_s1_t1 , -2.2015671837896447); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.7925623092152
Longitude_g1_t2: 65.02358745279666
Altitude_g1_t2: 529.9943534922377
"
"6.087150626087793E-4","0.0014199548508079867","0.05277673877712096","0.4301434583632884","2.1490215220324784","0.9701424066380246","12676","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 21.190009822160008); 
defineEvidence( LongitudeReport_g1_s1_t1 , 68.0479235246996); 
defineEvidence( AltitudeReport_g1_s1_t1 , 528.3789298626585); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 875.22984613508); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 117.28475349724994); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 95.37602875892195); 
defineEvidence( SizeReport_g1_s1_t1 , 0.28517569362998163); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.79187916039578
Longitude_g1_t2: 65.01494800910447
Altitude_g1_t2: 529.9906629071218
"
"0.0012554772974377837","0.0029271235792356076","0.05845014523649561","0.6498692331812524","1.073660936360172","0.587279887586494","12682","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 19.733756577242136); 
defineEvidence( LongitudeReport_g1_s1_t1 , 66.76355780470433); 
defineEvidence( AltitudeReport_g1_s1_t1 , 530.9272523800215); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 875.0503228249927); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 116.1418764300994); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 95.96490986541478); 
defineEvidence( SizeReport_g1_s1_t1 , 1.3015321957972534); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.790962783412525
Longitude_g1_t2: 65.0033590447052
Altitude_g1_t2: 529.9946945703603
"
"0.0013941376513675698","0.00325019588523885","0.05952899022404573","0.6071872041356007","0.7178977985266075","0.6630119019759521","12715","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 19.827534473890594); 
defineEvidence( LongitudeReport_g1_s1_t1 , 63.794749080268495); 
defineEvidence( AltitudeReport_g1_s1_t1 , 528.9019106309249); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 875.7476354748856); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 117.39740805664896); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 94.40475815969441); 
defineEvidence( SizeReport_g1_s1_t1 , 1.7082474323955448); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.790370241873486
Longitude_g1_t2: 64.9958654662692
Altitude_g1_t2: 529.9964578483615
"
"1.8322984212758048E-4","4.282697750968105E-4","0.047666119311766814","0.6071853093506977","0.7178624361332573","0.6630114693442377","10168","302","7.0","defineEvidence( LatitudeReport_g1_s1_t1 , 19.827534473890594); 
defineEvidence( LongitudeReport_g1_s1_t1 , 63.794749080268495); 
defineEvidence( AltitudeReport_g1_s1_t1 , 528.9019106309249); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 875.7476354748856); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 117.39740805664896); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 98.43481808242328); 
defineEvidence( SizeReport_g1_s1_t1 , -0.6153379563625855); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.790370241873486
Longitude_g1_t2: 64.9958654662692
Altitude_g1_t2: 529.9964578483615
"
"1.8322984212757997E-4","4.2826977509680895E-4","0.04766611931176619","0.6682842431969686","0.4553190892820498","0.3802016678687552","10145","302","7.0","defineEvidence( LatitudeReport_g1_s1_t1 , 21.886955144523068); 
defineEvidence( LongitudeReport_g1_s1_t1 , 65.53379381009718); 
defineEvidence( AltitudeReport_g1_s1_t1 , 530.0646832370626); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 876.9606810962097); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 118.9521015069124); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 98.43481808242328); 
defineEvidence( SizeReport_g1_s1_t1 , -0.6153379563625855); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.790370241873486
Longitude_g1_t2: 64.9958654662692
Altitude_g1_t2: 529.9964578483615
"
"5.820718717962427E-4","0.0013573563629406733","0.05250503451678648","0.3974395166466198","0.40868083185482484","1.015839386850333","12717","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 20.93024508764456); 
defineEvidence( LongitudeReport_g1_s1_t1 , 65.2949389361698); 
defineEvidence( AltitudeReport_g1_s1_t1 , 528.3205465270091); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 877.1538284358946); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 117.95467828981582); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 97.637401198132); 
defineEvidence( SizeReport_g1_s1_t1 , 3.5796625646099507); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.789516549041192
Longitude_g1_t2: 64.98506923718209
Altitude_g1_t2: 529.9985415096326
"
"5.820718717962427E-4","0.0013573563629406733","0.05250503451678648","0.3974395166466198","0.40868083185482484","1.015839386850333","12595","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 20.93024508764456); 
defineEvidence( LongitudeReport_g1_s1_t1 , 65.2949389361698); 
defineEvidence( AltitudeReport_g1_s1_t1 , 528.3205465270091); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 877.1538284358946); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 117.95467828981582); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 97.637401198132); 
defineEvidence( SizeReport_g1_s1_t1 , 3.5796625646099507); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.789516549041192
Longitude_g1_t2: 64.98506923718209
Altitude_g1_t2: 529.9985415096326
"
"5.820718717962422E-4","0.001357356362940672","0.05250503451678658","0.857178755256782","0.7658348658286167","0.38117353269663096","12637","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 19.349609726132247); 
defineEvidence( LongitudeReport_g1_s1_t1 , 63.696571171299595); 
defineEvidence( AltitudeReport_g1_s1_t1 , 529.9057291992342); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 879.3811332775202); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 117.72510421114151); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 97.637401198132); 
defineEvidence( SizeReport_g1_s1_t1 , 3.5796625646099507); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.789516549041192
Longitude_g1_t2: 64.98506923718209
Altitude_g1_t2: 529.9985415096326
"
"3.232087177934873E-4","7.56786942816254E-4","0.04962539099185348","0.703754791527288","0.4457207758781001","0.900036703214893","12710","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 22.80418376218372); 
defineEvidence( LongitudeReport_g1_s1_t1 , 64.8924303222739); 
defineEvidence( AltitudeReport_g1_s1_t1 , 926.5363549687888); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1033.433788151686); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 92.34199592687173); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 95.18468316737682); 
defineEvidence( SizeReport_g1_s1_t1 , 0.03666478120286859); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 23.94301248925471
Longitude_g1_t2: 65.24068681209268
Altitude_g1_t2: 925.0234996099094
"
"6.696035772217446E-4","0.0015613141990605936","0.053373201094808226","1.0689092818081711","0.39302056111360545","0.37983540720819214","12729","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 22.551232368998043); 
defineEvidence( LongitudeReport_g1_s1_t1 , 64.79066738473031); 
defineEvidence( AltitudeReport_g1_s1_t1 , 529.9390331094609); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 873.4513698100216); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 120.10916384315247); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 98.0608799466917); 
defineEvidence( SizeReport_g1_s1_t1 , 3.4426510710557965); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.78881141902137
Longitude_g1_t2: 64.97615180816993
Altitude_g1_t2: 529.9953882834703
"
"6.696035772217446E-4","0.0015613141990605936","0.053373201094808226","1.0689092818081711","0.39302056111360545","0.37983540720819214","12680","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 22.551232368998043); 
defineEvidence( LongitudeReport_g1_s1_t1 , 64.79066738473031); 
defineEvidence( AltitudeReport_g1_s1_t1 , 529.9390331094609); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 873.4513698100216); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 120.10916384315247); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 98.0608799466917); 
defineEvidence( SizeReport_g1_s1_t1 , 3.4426510710557965); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.78881141902137
Longitude_g1_t2: 64.97615180816993
Altitude_g1_t2: 529.9953882834703
"
"6.696035772217446E-4","0.0015613141990605936","0.053373201094808226","1.0689092818081711","0.39302056111360545","0.37983540720819214","12794","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 22.551232368998043); 
defineEvidence( LongitudeReport_g1_s1_t1 , 64.79066738473031); 
defineEvidence( AltitudeReport_g1_s1_t1 , 529.9390331094609); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 873.4513698100216); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 120.10916384315247); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 98.0608799466917); 
defineEvidence( SizeReport_g1_s1_t1 , 3.4426510710557965); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.78881141902137
Longitude_g1_t2: 64.97615180816993
Altitude_g1_t2: 529.9953882834703
"
"1.3319521754737946E-4","3.11584604914745E-4","0.04683307249343723","2.3393135484460923","0.6133922818858787","0.671552417670595","10053","302","7.0","defineEvidence( LatitudeReport_g1_s1_t1 , 24.043026593057473); 
defineEvidence( LongitudeReport_g1_s1_t1 , 65.95823339831087); 
defineEvidence( AltitudeReport_g1_s1_t1 , 528.8838475984314); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 878.7512137044475); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 121.87198771149205); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 95.45540555603021); 
defineEvidence( SizeReport_g1_s1_t1 , -0.8040699871298037); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.78881141902137
Longitude_g1_t2: 64.97615180816993
Altitude_g1_t2: 529.9953882834703
"
"1.3319521754737946E-4","3.11584604914745E-4","0.04683307249343723","2.3393135484460923","0.6133922818858787","0.671552417670595","10072","302","7.0","defineEvidence( LatitudeReport_g1_s1_t1 , 24.043026593057473); 
defineEvidence( LongitudeReport_g1_s1_t1 , 65.95823339831087); 
defineEvidence( AltitudeReport_g1_s1_t1 , 528.8838475984314); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 878.7512137044475); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 121.87198771149205); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 95.45540555603021); 
defineEvidence( SizeReport_g1_s1_t1 , -0.8040699871298037); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.78881141902137
Longitude_g1_t2: 64.97615180816993
Altitude_g1_t2: 529.9953882834703
"
"1.3319521754737949E-4","3.11584604914745E-4","0.04683307249343739","1.06891099272259","0.39301690753363633","0.3798353928756619","10088","302","7.0","defineEvidence( LatitudeReport_g1_s1_t1 , 22.551232368998043); 
defineEvidence( LongitudeReport_g1_s1_t1 , 64.79066738473031); 
defineEvidence( AltitudeReport_g1_s1_t1 , 529.9390331094609); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 873.4513698100216); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 120.10916384315247); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 95.45540555603021); 
defineEvidence( SizeReport_g1_s1_t1 , -0.8040699871298037); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.78881141902137
Longitude_g1_t2: 64.97615180816993
Altitude_g1_t2: 529.9953882834703
"
"0.0014022961995728248","0.0032691954563922004","0.05959139550057955","0.442761620437718","0.7821493799696592","1.1073075373096495","12645","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 21.248743544465036); 
defineEvidence( LongitudeReport_g1_s1_t1 , 63.648674138081255); 
defineEvidence( AltitudeReport_g1_s1_t1 , 531.8019860898298); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 880.8232758497808); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 122.40630571359807); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 98.46094825424315); 
defineEvidence( SizeReport_g1_s1_t1 , 1.7603623347358766); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.787989492790853
Longitude_g1_t2: 64.96575731551208
Altitude_g1_t2: 529.9964534348884
"
"0.0014022961995728248","0.0032691954563922004","0.05959139550057955","0.442761620437718","0.7821493799696592","1.1073075373096495","12656","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 21.248743544465036); 
defineEvidence( LongitudeReport_g1_s1_t1 , 63.648674138081255); 
defineEvidence( AltitudeReport_g1_s1_t1 , 531.8019860898298); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 880.8232758497808); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 122.40630571359807); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 98.46094825424315); 
defineEvidence( SizeReport_g1_s1_t1 , 1.7603623347358766); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.787989492790853
Longitude_g1_t2: 64.96575731551208
Altitude_g1_t2: 529.9964534348884
"
"8.645120334309722E-4","0.0020160471075410208","0.05518250817859155","1.5451087748804113","0.48647343662322656","0.45786955442797345","12640","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 18.41456521395293); 
defineEvidence( LongitudeReport_g1_s1_t1 , 64.30458988607982); 
defineEvidence( AltitudeReport_g1_s1_t1 , 530.5635907872578); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 881.7303036606704); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 120.33554893882112); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 98.64617154900154); 
defineEvidence( SizeReport_g1_s1_t1 , 0.6682283785827152); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.78749036250559
Longitude_g1_t2: 64.95944506279056
Altitude_g1_t2: 529.9946774028829
"
"0.0010886558003591568","0.0025383785205090573","0.05710208494768716","0.7986276243148058","0.4903834256883467","0.7427820279917932","12816","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 22.129403639850555); 
defineEvidence( LongitudeReport_g1_s1_t1 , 64.29200085445086); 
defineEvidence( AltitudeReport_g1_s1_t1 , 531.2399150454349); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 882.6208095180996); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 118.5004256451082); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 94.51903363144461); 
defineEvidence( SizeReport_g1_s1_t1 , 1.005301073136326); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.78749036250559
Longitude_g1_t2: 64.95944506279056
Altitude_g1_t2: 529.9946774028829
"
"0.06840524265289716","0.15908957245015543","0.32753526322817117","0.6544852568011749","0.7127237977624148","0.7522798899781434","17813","302","13.0","defineEvidence( LatitudeReport_g1_s1_t1 , 19.720122864716817); 
defineEvidence( LongitudeReport_g1_s1_t1 , 66.13977094081888); 
defineEvidence( AltitudeReport_g1_s1_t1 , 531.2544703495229); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 885.920813790708); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 122.93348590368038); 
defineEvidence( ImageReport_g1_s1_t1 , HumanWithoutWeapon); 
defineEvidence( TemperatureReport_g1_s1_t1 , 97.43706428635804); 
defineEvidence( SizeReport_g1_s1_t1 , 0.6854749923077454); 
defineEvidence( RegionTypeReport_g1_s1_t1 , road); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.78708708326252
Longitude_g1_t2: 64.95434499057544
Altitude_g1_t2: 529.9922050950522
"
"0.06840524265289714","0.15908957245015543","0.3275352632281714","0.5972992930518353","0.38937802173405184","0.7882126875570121","17776","302","13.0","defineEvidence( LatitudeReport_g1_s1_t1 , 21.72775078275492); 
defineEvidence( LongitudeReport_g1_s1_t1 , 64.81715859246782); 
defineEvidence( AltitudeReport_g1_s1_t1 , 528.6674902333292); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 884.1885427298308); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 121.37876280475012); 
defineEvidence( ImageReport_g1_s1_t1 , HumanWithoutWeapon); 
defineEvidence( TemperatureReport_g1_s1_t1 , 97.43706428635804); 
defineEvidence( SizeReport_g1_s1_t1 , 0.6854749923077454); 
defineEvidence( RegionTypeReport_g1_s1_t1 , road); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.78708708326252
Longitude_g1_t2: 64.95434499057544
Altitude_g1_t2: 529.9922050950522
"
